0.38;1.745;0.020;-0.0018;0.6;-0.270;0.565;34.490;1.273;0.000;1.745;0.022;0.007;0.007;1.738;252.217;1.174;-0.0010;1.169;0.000;1.156;1;0.38;0.38;18.00
0.39;1.679;0.020;-0.0018;0.7;-0.293;0.588;34.870;1.296;0.000;1.679;0.022;0.007;0.007;1.672;236.461;1.193;-0.0011;1.188;0.000;1.173;1;0.39;0.39;18.00
0.40;1.618;0.020;-0.0018;0.7;-0.405;0.610;35.260;1.320;0.000;1.618;0.021;0.007;0.007;1.611;222.141;1.213;-0.0011;1.207;0.000;1.191;1;0.40;0.40;18.00
0.41;1.562;0.019;-0.0018;0.7;-0.360;0.542;35.640;1.347;0.000;1.561;0.021;0.007;0.007;1.554;209.158;1.235;-0.0012;1.229;0.000;1.212;1;0.41;0.41;18.00
0.42;1.510;0.019;-0.0019;0.7;-0.360;0.633;36.030;1.377;0.000;1.510;0.021;0.008;0.008;1.502;197.398;1.260;-0.0012;1.253;0.000;1.236;1;0.42;0.42;18.00
0.43;1.463;0.019;-0.0019;0.7;-0.360;0.565;36.410;1.413;0.000;1.462;0.021;0.008;0.008;1.455;186.732;1.290;-0.0013;1.283;0.000;1.267;1;0.43;0.43;18.00
0.44;1.419;0.019;-0.0020;0.6;-0.315;0.565;36.790;1.456;0.000;1.419;0.021;0.008;0.008;1.411;177.025;1.326;-0.0014;1.318;0.000;1.304;1;0.44;0.44;18.00
0.45;1.379;0.019;-0.0020;0.7;-0.293;0.655;37.180;1.508;0.000;1.379;0.021;0.008;0.008;1.370;168.143;1.370;-0.0015;1.361;0.000;1.348;1;0.45;0.45;18.00
0.46;1.341;0.019;-0.0021;0.8;-0.405;0.701;37.570;1.568;0.000;1.341;0.021;0.008;0.008;1.332;159.958;1.422;-0.0016;1.413;0.000;1.401;1;0.46;0.46;18.00
0.47;1.306;0.019;-0.0021;0.8;-0.405;0.655;37.960;1.639;0.000;1.305;0.021;0.009;0.009;1.297;152.367;1.484;-0.0017;1.474;0.000;1.462;1;0.47;0.47;18.00
0.48;1.272;0.020;-0.0022;0.8;-0.360;0.701;38.340;1.719;0.000;1.271;0.022;0.009;0.009;1.263;145.300;1.556;-0.0017;1.545;0.000;1.531;1;0.48;0.48;18.00
0.49;1.240;0.020;-0.0023;0.7;-0.338;0.633;38.730;1.807;0.000;1.239;0.022;0.009;0.009;1.231;138.730;1.636;-0.0018;1.624;0.000;1.607;1;0.49;0.49;18.00
0.50;1.210;0.021;-0.0023;0.8;-0.405;0.678;39.110;1.901;0.000;1.210;0.023;0.009;0.009;1.201;132.669;1.722;-0.0019;1.708;0.000;1.686;1;0.50;0.50;18.00
0.51;1.183;0.021;-0.0024;0.7;-0.338;0.633;39.500;1.996;0.000;1.183;0.024;0.009;0.009;1.174;127.164;1.809;-0.0020;1.794;0.000;1.765;1;0.51;0.51;18.00
0.52;1.161;0.022;-0.0024;0.8;-0.405;0.678;39.880;2.085;0.000;1.160;0.024;0.009;0.009;1.151;122.280;1.892;-0.0021;1.876;0.000;1.839;1;0.52;0.52;18.00
0.53;1.142;0.022;-0.0025;0.9;-0.450;0.746;40.240;2.163;0.000;1.142;0.025;0.010;0.010;1.132;118.080;1.963;-0.0022;1.945;0.000;1.902;1;0.53;0.53;18.00
0.54;1.130;0.023;-0.0025;0.8;-0.338;0.678;40.610;2.220;0.000;1.129;0.025;0.010;0.010;1.120;114.606;2.014;-0.0022;1.996;0.000;1.948;1;0.54;0.54;18.00
0.55;1.124;0.023;-0.0025;0.7;-0.338;0.655;40.980;2.250;0.000;1.123;0.025;0.010;0.010;1.113;111.867;2.042;-0.0023;2.023;0.000;1.974;1;0.55;0.55;18.00
0.56;1.123;0.023;-0.0026;0.7;-0.360;0.633;41.350;2.252;0.000;1.123;0.025;0.010;0.010;1.113;109.833;2.042;-0.0023;2.022;0.000;1.976;1;0.56;0.56;18.00
0.57;1.129;0.023;-0.0026;0.7;-0.360;0.633;41.700;2.224;0.000;1.128;0.025;0.010;0.010;1.118;108.430;2.014;-0.0023;1.995;0.000;1.954;1;0.57;0.57;18.00
0.58;1.139;0.022;-0.0026;0.8;-0.383;0.655;42.060;2.170;0.000;1.139;0.025;0.010;0.010;1.128;107.557;1.962;-0.0023;1.944;0.000;1.911;1;0.58;0.58;18.00
0.59;1.154;0.022;-0.0025;0.8;-0.360;0.723;42.430;2.095;0.000;1.153;0.024;0.011;0.011;1.143;107.094;1.891;-0.0022;1.873;0.000;1.849;1;0.59;0.59;18.00
0.60;1.171;0.021;-0.0025;0.8;-0.338;0.723;42.790;2.004;0.000;1.171;0.023;0.011;0.011;1.160;106.920;1.806;-0.0022;1.789;0.000;1.772;1;0.60;0.60;18.00
0.61;1.191;0.020;-0.0025;0.9;-0.405;0.768;43.160;1.903;0.000;1.190;0.023;0.011;0.011;1.179;106.930;1.712;-0.0021;1.696;0.000;1.685;1;0.61;0.61;18.00
0.62;1.212;0.019;-0.0024;0.8;-0.405;0.723;43.520;1.795;0.000;1.211;0.022;0.011;0.011;1.200;107.040;1.614;-0.0020;1.598;0.000;1.592;1;0.62;0.62;18.00
0.63;1.233;0.018;-0.0023;0.9;-0.383;0.768;43.870;1.686;0.000;1.232;0.021;0.011;0.011;1.221;107.199;1.515;-0.0019;1.500;0.000;1.496;1;0.63;0.63;18.00
0.64;1.254;0.018;-0.0022;0.8;-0.360;0.746;44.240;1.577;0.000;1.254;0.020;0.012;0.012;1.242;107.381;1.417;-0.0017;1.404;0.000;1.400;1;0.64;0.64;18.00
0.65;1.276;0.017;-0.0021;0.7;-0.338;0.610;44.610;1.473;0.000;1.276;0.019;0.012;0.012;1.264;107.582;1.324;-0.0016;1.311;0.000;1.307;1;0.65;0.65;18.00
0.66;1.299;0.016;-0.0019;0.8;-0.383;0.655;44.980;1.375;0.000;1.298;0.018;0.012;0.012;1.286;107.816;1.237;-0.0015;1.225;0.000;1.219;1;0.66;0.66;18.00
0.67;1.322;0.015;-0.0018;0.8;-0.360;0.678;45.350;1.287;0.000;1.321;0.017;0.012;0.012;1.309;108.114;1.158;-0.0014;1.147;0.000;1.139;1;0.67;0.67;18.00
0.68;1.346;0.015;-0.0018;0.8;-0.428;0.723;45.710;1.212;0.000;1.346;0.016;0.012;0.012;1.334;108.519;1.091;-0.0013;1.081;0.000;1.069;1;0.68;0.68;18.00
0.69;1.373;0.014;-0.0017;0.8;-0.383;0.701;46.080;1.151;0.000;1.373;0.016;0.012;0.012;1.360;109.101;1.037;-0.0012;1.027;0.000;1.011;1;0.69;0.69;18.00
0.70;1.404;0.014;-0.0017;0.7;-0.360;0.633;46.440;1.106;0.000;1.404;0.016;0.013;0.013;1.391;109.960;0.998;-0.0012;0.988;0.000;0.966;1;0.70;0.70;18.00
0.71;1.440;0.014;-0.0016;0.8;-0.315;0.768;46.810;1.078;0.000;1.440;0.016;0.013;0.013;1.427;111.235;0.974;-0.0011;0.965;0.000;0.936;1;0.71;0.71;18.00
0.72;1.485;0.014;-0.0016;1.0;-0.405;0.881;47.180;1.066;0.000;1.484;0.016;0.013;0.013;1.471;113.103;0.966;-0.0011;0.957;0.000;0.921;1;0.72;0.72;18.00
0.73;1.541;0.015;-0.0016;0.8;-0.428;0.655;47.550;1.066;0.000;1.540;0.016;0.013;0.013;1.527;115.776;0.971;-0.0011;0.962;0.000;0.918;1;0.73;0.73;18.00
0.74;1.611;0.016;-0.0016;0.8;-0.405;0.678;47.920;1.077;0.000;1.611;0.017;0.013;0.013;1.597;119.482;0.985;-0.0010;0.977;0.000;0.926;1;0.74;0.74;18.00
0.75;1.700;0.017;-0.0016;0.8;-0.383;0.723;48.300;1.093;0.000;1.700;0.019;0.014;0.014;1.686;124.444;1.007;-0.0010;0.998;0.000;0.941;1;0.75;0.75;18.00
0.76;1.811;0.019;-0.0016;0.8;-0.383;0.678;48.670;1.112;0.000;1.810;0.020;0.014;0.014;1.797;130.849;1.031;-0.0009;1.023;0.000;0.962;1;0.76;0.76;18.00
0.77;1.945;0.020;-0.0016;0.8;-0.383;0.655;49.040;1.130;0.000;1.945;0.022;0.014;0.014;1.931;138.827;1.055;-0.0008;1.047;0.000;0.987;1;0.77;0.77;18.00
0.78;2.106;0.023;-0.0016;0.8;-0.315;0.701;49.410;1.147;0.000;2.105;0.024;0.014;0.014;2.091;148.419;1.078;-0.0008;1.070;0.000;1.014;1;0.78;0.78;18.00
0.79;2.292;0.025;-0.0016;0.9;-0.315;0.836;49.770;1.163;0.000;2.291;0.027;0.014;0.014;2.277;159.566;1.100;-0.0007;1.093;0.000;1.044;1;0.79;0.79;18.00
0.80;2.501;0.028;-0.0016;0.8;-0.428;0.633;50.140;1.180;0.000;2.501;0.030;0.014;0.014;2.487;172.090;1.123;-0.0006;1.117;0.000;1.078;1;0.80;0.80;18.00
0.81;2.732;0.031;-0.0016;0.9;-0.428;0.746;50.500;1.201;0.000;2.732;0.033;0.015;0.015;2.717;185.644;1.149;-0.0006;1.143;0.000;1.116;1;0.81;0.81;18.50
0.82;2.977;0.035;-0.0016;0.8;-0.338;0.678;50.870;1.228;0.000;2.977;0.037;0.015;0.015;2.962;199.887;1.181;-0.0005;1.175;0.000;1.162;1;0.82;0.82;18.50
0.83;3.231;0.039;-0.0016;0.9;-0.405;0.814;51.250;1.264;0.000;3.231;0.041;0.015;0.015;3.216;214.331;1.221;-0.0005;1.216;0.000;1.217;1;0.83;0.83;18.50
0.84;3.485;0.044;-0.0016;0.9;-0.293;0.836;51.620;1.312;0.000;3.485;0.046;0.015;0.015;3.470;228.424;1.272;-0.0005;1.267;0.000;1.283;1;0.84;0.84;18.50
0.85;3.730;0.050;-0.0016;0.9;-0.405;0.836;51.990;1.373;0.000;3.730;0.051;0.015;0.015;3.715;241.597;1.336;-0.0004;1.330;0.000;1.360;1;0.85;0.85;18.50
0.86;3.957;0.056;-0.0017;0.9;-0.450;0.814;52.360;1.450;0.000;3.957;0.057;0.016;0.016;3.941;253.305;1.414;-0.0004;1.408;0.000;1.451;1;0.86;0.86;18.50
0.87;4.158;0.062;-0.0017;0.9;-0.338;0.791;52.730;1.544;0.000;4.158;0.064;0.016;0.016;4.142;263.094;1.508;-0.0004;1.502;0.000;1.554;1;0.87;0.87;18.50
0.88;4.328;0.070;-0.0018;0.8;-0.405;0.723;53.100;1.654;0.000;4.328;0.072;0.016;0.016;4.312;270.657;1.617;-0.0004;1.611;0.000;1.669;1;0.88;0.88;18.50
0.89;4.462;0.077;-0.0020;0.9;-0.360;0.859;53.470;1.779;0.000;4.462;0.079;0.016;0.016;4.446;275.889;1.742;-0.0004;1.735;0.000;1.795;1;0.89;0.89;18.50
0.90;4.563;0.085;-0.0021;0.9;-0.383;0.836;53.840;1.918;0.000;4.562;0.088;0.016;0.016;4.546;278.889;1.879;-0.0005;1.872;0.000;1.927;1;0.90;0.90;18.50
0.91;4.632;0.094;-0.0023;0.9;-0.405;0.791;54.200;2.068;0.000;4.632;0.096;0.016;0.016;4.615;280.066;2.026;-0.0005;2.019;0.000;2.060;1;0.91;0.91;18.00
0.92;4.679;0.102;-0.0025;0.9;-0.383;0.814;54.590;2.222;0.000;4.679;0.104;0.017;0.017;4.662;279.848;2.178;-0.0005;2.170;0.000;2.191;1;0.92;0.92;18.00
0.93;4.714;0.109;-0.0027;0.9;-0.360;0.859;54.950;2.375;0.000;4.714;0.112;0.017;0.017;4.697;278.910;2.326;-0.0006;2.317;0.000;2.310;1;0.93;0.93;18.00
0.94;4.750;0.116;-0.0029;0.9;-0.405;0.836;55.330;2.515;0.000;4.749;0.119;0.017;0.017;4.732;278.030;2.462;-0.0006;2.453;0.000;2.411;1;0.94;0.94;18.00
0.95;4.800;0.123;-0.0032;0.8;-0.383;0.746;55.700;2.631;0.000;4.800;0.126;0.017;0.017;4.783;278.055;2.574;-0.0007;2.565;0.000;2.486;1;0.95;0.95;18.00
0.96;4.882;0.129;-0.0034;0.9;-0.383;0.791;56.070;2.711;0.000;4.881;0.132;0.017;0.017;4.864;279.841;2.651;-0.0007;2.641;0.000;2.528;1;0.96;0.96;18.00
0.97;5.009;0.134;-0.0036;0.9;-0.338;0.859;56.440;2.743;0.000;5.008;0.137;0.018;0.018;4.991;284.207;2.682;-0.0007;2.672;0.000;2.530;1;0.97;0.97;18.00
0.98;5.196;0.138;-0.0036;0.9;-0.360;0.836;56.810;2.720;0.000;5.195;0.141;0.018;0.018;5.177;291.852;2.659;-0.0007;2.650;0.000;2.493;1;0.98;0.98;18.00
0.99;5.454;0.140;-0.0035;0.9;-0.338;0.791;57.180;2.640;0.000;5.453;0.144;0.018;0.018;5.435;303.306;2.583;-0.0007;2.575;0.000;2.417;1;0.99;0.99;18.00
1.00;5.790;0.142;-0.0033;0.9;-0.338;0.791;57.550;2.510;0.000;5.789;0.145;0.018;0.018;5.771;318.854;2.460;-0.0006;2.452;0.000;2.309;1;1.00;1.00;18.00
1.01;6.206;0.142;-0.0030;0.9;-0.405;0.768;57.920;2.345;0.000;6.206;0.146;0.018;0.018;6.187;338.470;2.303;-0.0005;2.296;0.000;2.177;1;1.01;1.01;18.00
1.02;6.698;0.142;-0.0027;1.0;-0.338;0.904;58.290;2.161;0.000;6.697;0.145;0.018;0.018;6.679;361.685;2.127;-0.0004;2.121;0.000;2.032;1;1.02;1.02;18.50
1.03;7.254;0.141;-0.0023;0.9;-0.338;0.791;58.660;1.976;0.000;7.253;0.143;0.019;0.019;7.235;387.923;1.949;-0.0003;1.944;0.000;1.885;1;1.03;1.03;18.50
1.04;7.860;0.140;-0.0019;0.9;-0.405;0.859;59.030;1.801;0.000;7.859;0.142;0.019;0.019;7.840;416.266;1.781;-0.0002;1.776;0.000;1.743;1;1.04;1.04;18.50
1.05;8.496;0.138;-0.0017;0.9;-0.338;0.814;59.400;1.647;0.000;8.496;0.140;0.019;0.019;8.477;445.675;1.631;-0.0002;1.627;0.000;1.613;9;1.05;1.05;18.50
1.06;9.145;0.137;-0.0015;0.9;-0.360;0.791;59.770;1.516;0.000;9.144;0.139;0.019;0.019;9.125;475.013;1.503;-0.0002;1.499;0.000;1.499;9;1.06;1.06;19.00
1.07;9.789;0.136;-0.0014;0.8;-0.405;0.746;60.140;1.407;0.000;9.788;0.138;0.019;0.019;9.769;503.550;1.395;-0.0001;1.392;0.000;1.400;9;1.07;1.07;19.00
1.08;10.416;0.136;-0.0014;0.9;-0.270;0.859;60.510;1.317;0.000;10.415;0.137;0.020;0.020;10.396;530.664;1.305;-0.0001;1.303;0.000;1.315;9;1.08;1.08;19.00
1.09;11.018;0.135;-0.0015;0.8;-0.270;0.768;60.880;1.239;0.000;11.018;0.137;0.020;0.020;10.998;556.023;1.228;-0.0001;1.225;0.000;1.239;9;1.09;1.09;19.00
1.10;11.593;0.134;-0.0017;0.7;-0.248;0.678;61.250;1.168;0.000;11.593;0.135;0.020;0.020;11.573;579.513;1.156;-0.0001;1.154;0.000;1.167;9;1.10;1.10;19.00
1.11;12.140;0.132;-0.0018;0.9;-0.248;0.814;61.600;1.100;0.000;12.140;0.133;0.020;0.020;12.120;601.177;1.087;-0.0001;1.085;0.000;1.098;9;1.11;1.11;19.00
1.12;12.660;0.129;-0.0019;0.8;-0.270;0.701;61.960;1.032;0.000;12.659;0.131;0.020;0.020;12.639;621.086;1.018;-0.0001;1.017;0.000;1.030;9;1.12;1.12;19.00
1.13;13.152;0.125;-0.0019;0.8;-0.270;0.701;62.330;0.966;0.000;13.152;0.127;0.021;0.021;13.131;639.144;0.952;-0.0001;0.951;0.000;0.965;9;1.13;1.13;19.50
1.14;13.612;0.121;-0.0019;0.8;-0.270;0.791;62.700;0.906;0.000;13.611;0.123;0.021;0.021;13.591;655.288;0.893;-0.0001;0.891;0.000;0.908;9;1.14;1.14;19.50
1.15;14.028;0.118;-0.0018;0.8;-0.270;0.701;63.070;0.858;0.000;14.028;0.120;0.021;0.021;14.007;669.057;0.846;-0.0001;0.844;0.000;0.864;9;1.15;1.15;19.50
1.16;14.385;0.117;-0.0017;0.8;-0.360;0.678;63.440;0.826;0.000;14.384;0.119;0.021;0.021;14.363;679.761;0.816;-0.0001;0.814;0.000;0.837;9;1.16;1.16;19.50
1.17;14.662;0.118;-0.0015;0.7;-0.293;0.633;63.810;0.815;0.000;14.662;0.119;0.021;0.021;14.641;686.547;0.806;-0.0001;0.804;0.000;0.829;9;1.17;1.17;19.50
1.18;14.836;0.121;-0.0012;0.8;-0.383;0.746;64.170;0.824;0.000;14.836;0.122;0.022;0.022;14.815;688.411;0.817;-0.0001;0.815;0.000;0.840;9;1.18;1.18;19.50
1.19;14.901;0.126;-0.0008;0.7;-0.293;0.678;64.550;0.851;0.000;14.901;0.127;0.022;0.022;14.879;685.199;0.847;-0.0001;0.845;0.000;0.866;9;1.19;1.19;19.50
1.20;14.868;0.132;-0.0004;0.7;-0.360;0.655;64.900;0.891;0.000;14.868;0.133;0.022;0.022;14.846;677.607;0.890;0.0000;0.889;0.000;0.902;9;1.20;1.20;19.50
1.21;14.770;0.139;0.0001;0.9;-0.315;0.791;65.260;0.939;0.000;14.770;0.139;0.022;0.022;14.748;667.159;0.941;0.0000;0.940;0.000;0.942;9;1.21;1.21;19.50
1.22;14.655;0.145;0.0007;0.8;-0.293;0.746;65.630;0.987;0.000;14.655;0.145;0.022;0.022;14.633;656.172;0.993;0.0000;0.992;0.000;0.979;9;1.22;1.22;19.50
1.23;14.594;0.151;0.0011;0.9;-0.383;0.768;66.000;1.028;0.000;14.594;0.150;0.022;0.022;14.571;647.756;1.038;0.0001;1.036;0.000;1.012;9;1.23;1.23;19.50
1.24;14.632;0.156;0.0015;0.8;-0.383;0.701;76.000;1.058;0.000;14.633;0.155;0.023;0.023;14.610;643.898;1.070;0.0001;1.068;0.000;1.037;9;1.24;1.24;19.50
1.25;14.793;0.161;0.0016;0.8;-0.428;0.723;76.850;1.075;0.000;14.794;0.159;0.023;0.023;14.771;645.438;1.087;0.0001;1.086;0.000;1.055;9;1.25;1.25;19.50
1.26;15.073;0.164;0.0016;0.9;-0.315;0.836;77.310;1.080;0.000;15.073;0.163;0.023;0.023;15.050;652.089;1.093;0.0001;1.091;0.000;1.067;9;1.26;1.26;19.50
1.27;15.441;0.168;0.0014;0.8;-0.338;0.746;77.710;1.079;0.000;15.442;0.167;0.023;0.023;15.418;662.446;1.090;0.0001;1.088;0.000;1.075;9;1.27;1.27;19.50
1.28;15.842;0.172;0.0012;0.8;-0.360;0.746;78.100;1.076;0.000;15.842;0.170;0.023;0.023;15.819;673.988;1.085;0.0001;1.083;0.000;1.081;9;1.28;1.28;19.50
1.29;16.232;0.175;0.0009;0.9;-0.428;0.791;78.490;1.075;0.000;16.232;0.174;0.024;0.024;16.208;684.914;1.082;0.0001;1.080;0.000;1.086;9;1.29;1.29;19.50
1.30;16.586;0.179;0.0007;0.9;-0.473;0.768;78.860;1.077;0.000;16.586;0.179;0.024;0.024;16.562;694.142;1.083;0.0000;1.082;0.000;1.090;9;1.30;1.30;19.50
1.31;16.893;0.184;0.0006;0.8;-0.405;0.746;79.230;1.084;0.000;16.894;0.183;0.024;0.024;16.870;701.289;1.089;0.0000;1.087;0.000;1.096;9;1.31;1.31;19.50
1.32;17.160;0.188;0.0006;0.9;-0.541;0.746;79.600;1.093;0.000;17.160;0.188;0.024;0.024;17.136;706.640;1.098;0.0000;1.096;0.000;1.102;9;1.32;1.32;19.50
1.33;17.408;0.193;0.0007;0.9;-0.473;0.723;79.970;1.102;0.000;17.408;0.192;0.024;0.024;17.383;711.122;1.108;0.0000;1.106;0.000;1.109;9;1.33;1.33;19.50
1.34;17.652;0.197;0.0007;1.0;-0.495;0.814;80.320;1.111;0.000;17.653;0.196;0.025;0.025;17.628;715.419;1.116;0.0000;1.115;0.000;1.115;9;1.34;1.34;19.50
1.35;17.905;0.201;0.0008;0.9;-0.518;0.791;80.680;1.116;0.000;17.905;0.200;0.025;0.025;17.880;719.969;1.123;0.0000;1.121;0.000;1.119;9;1.35;1.35;19.50
1.36;18.171;0.204;0.0009;0.9;-0.495;0.746;81.030;1.119;0.000;18.171;0.203;0.025;0.025;18.146;724.974;1.126;0.0000;1.124;0.000;1.122;9;1.36;1.36;19.50
1.37;18.450;0.208;0.0009;1.0;-0.541;0.814;81.380;1.120;0.000;18.450;0.207;0.025;0.025;18.425;730.415;1.126;0.0000;1.125;0.000;1.123;9;1.37;1.37;19.50
1.38;18.736;0.210;0.0008;1.0;-0.608;0.814;81.750;1.119;0.000;18.736;0.210;0.025;0.025;18.711;736.076;1.125;0.0000;1.123;0.000;1.123;9;1.38;1.38;19.50
1.39;19.025;0.213;0.0007;0.9;-0.608;0.701;82.120;1.117;0.000;19.025;0.212;0.026;0.026;18.999;741.721;1.122;0.0000;1.121;0.000;1.122;9;1.39;1.39;19.50
1.40;19.308;0.216;0.0005;0.9;-0.563;0.746;82.480;1.116;0.000;19.308;0.215;0.026;0.026;19.283;747.100;1.120;0.0000;1.118;0.000;1.121;9;1.40;1.40;19.50
1.41;19.581;0.219;0.0002;0.9;-0.631;0.678;82.840;1.116;0.000;19.581;0.219;0.026;0.026;19.555;751.960;1.118;0.0000;1.117;0.000;1.122;9;1.41;1.41;19.50
1.42;19.835;0.222;-0.0001;0.9;-0.608;0.701;83.210;1.119;0.000;19.835;0.222;0.026;0.026;19.809;756.054;1.120;0.0000;1.118;0.000;1.126;9;1.42;1.42;19.50
1.43;20.063;0.225;-0.0004;1.0;-0.608;0.768;83.580;1.124;0.000;20.063;0.226;0.026;0.026;20.037;759.120;1.124;0.0000;1.122;0.000;1.132;9;1.43;1.43;19.50
1.44;20.259;0.229;-0.0006;0.9;-0.586;0.723;83.950;1.134;0.000;20.258;0.230;0.027;0.027;20.232;760.881;1.132;0.0000;1.131;0.000;1.142;9;1.44;1.44;19.50
1.45;20.411;0.233;-0.0008;0.9;-0.608;0.723;84.320;1.147;0.000;20.411;0.234;0.027;0.027;20.385;761.042;1.145;0.0000;1.143;0.000;1.157;9;1.45;1.45;19.50
1.46;20.514;0.238;-0.0008;0.9;-0.586;0.633;84.690;1.165;0.000;20.514;0.239;0.027;0.027;20.487;759.339;1.163;0.0000;1.161;0.000;1.176;9;1.46;1.46;19.50
1.47;20.560;0.244;-0.0008;0.9;-0.608;0.655;85.060;1.188;0.000;20.560;0.244;0.027;0.027;20.533;755.573;1.186;0.0000;1.184;0.000;1.199;9;1.47;1.47;19.50
1.48;20.547;0.249;-0.0006;1.7;-0.518;1.650;85.440;1.216;0.000;20.547;0.250;0.027;0.027;20.519;749.703;1.214;0.0000;1.213;0.000;1.227;9;1.48;1.48;19.50
1.49;20.478;0.255;-0.0004;0.6;-0.405;0.407;85.810;1.248;0.000;20.478;0.256;0.028;0.028;20.450;741.897;1.248;0.0000;1.246;0.000;1.258;9;1.49;1.49;19.50
1.50;20.364;0.261;-0.0001;1.1;-0.878;0.633;86.180;1.283;0.000;20.364;0.261;0.028;0.028;20.336;732.556;1.285;0.0000;1.283;0.000;1.292;9;1.50;1.50;19.50
1.51;20.218;0.267;0.0001;0.9;-0.541;0.746;86.550;1.320;0.000;20.218;0.267;0.028;0.028;20.190;722.236;1.323;0.0000;1.321;0.000;1.326;8;1.51;1.51;19.50
1.52;20.058;0.272;0.0004;0.9;-0.518;0.768;86.920;1.356;0.000;20.058;0.272;0.028;0.028;20.030;711.667;1.360;0.0000;1.358;0.000;1.360;8;1.52;1.52;19.00
1.53;19.898;0.277;0.0006;1.0;-0.586;0.814;87.290;1.388;0.000;19.898;0.276;0.028;0.028;19.870;701.246;1.393;0.0000;1.391;0.000;1.390;8;1.53;1.53;19.00
1.54;19.748;0.280;0.0008;1.0;-0.563;0.768;87.670;1.413;0.000;19.749;0.279;0.029;0.029;19.720;691.327;1.419;0.0000;1.417;0.000;1.414;8;1.54;1.54;19.00
1.55;19.613;0.282;0.0009;0.9;-0.563;0.701;88.040;1.432;0.000;19.613;0.281;0.029;0.029;19.585;682.035;1.438;0.0000;1.436;0.000;1.433;8;1.55;1.55;19.00
1.56;19.491;0.282;0.0010;0.9;-0.541;0.768;88.420;1.443;0.000;19.491;0.281;0.029;0.029;19.462;673.314;1.450;0.0001;1.448;0.000;1.445;8;1.56;1.56;19.00
1.57;19.377;0.281;0.0010;0.9;-0.608;0.723;88.800;1.447;0.000;19.377;0.280;0.029;0.029;19.348;665.000;1.455;0.0001;1.453;0.000;1.451;8;1.57;1.57;19.00
1.58;19.266;0.280;0.0011;0.9;-0.541;0.768;89.170;1.447;0.000;19.267;0.279;0.029;0.029;19.237;656.898;1.455;0.0001;1.453;0.000;1.453;8;1.58;1.58;19.00
1.59;19.154;0.278;0.0012;0.9;-0.563;0.723;89.540;1.445;0.000;19.154;0.277;0.029;0.029;19.124;648.837;1.453;0.0001;1.451;0.000;1.452;8;1.59;1.59;19.00
1.60;19.036;0.276;0.0012;1.0;-0.631;0.746;89.910;1.442;0.000;19.036;0.275;0.030;0.030;19.006;640.699;1.451;0.0001;1.448;0.000;1.451;8;1.60;1.60;19.00
1.61;18.910;0.274;0.0012;1.0;-0.563;0.814;90.280;1.441;0.000;18.910;0.272;0.030;0.030;18.880;632.400;1.450;0.0001;1.447;0.000;1.451;8;1.61;1.61;19.00
1.62;18.774;0.272;0.0012;1.0;-0.563;0.814;90.670;1.442;0.000;18.774;0.271;0.030;0.030;18.744;623.867;1.451;0.0001;1.449;0.000;1.454;8;1.62;1.62;19.00
1.63;18.625;0.270;0.0011;1.0;-0.563;0.814;91.030;1.446;0.000;18.625;0.269;0.030;0.030;18.595;615.018;1.455;0.0001;1.452;0.000;1.458;8;1.63;1.63;19.00
1.64;18.461;0.269;0.0010;1.1;-0.631;0.881;91.410;1.452;0.000;18.461;0.268;0.030;0.030;18.430;605.764;1.460;0.0001;1.458;0.000;1.465;8;1.64;1.64;19.00
1.65;18.277;0.268;0.0009;1.0;-0.563;0.881;91.780;1.461;0.000;18.277;0.267;0.031;0.031;18.247;596.008;1.468;0.0000;1.466;0.000;1.474;8;1.65;1.65;19.00
1.66;18.072;0.267;0.0007;1.0;-0.608;0.746;92.140;1.471;0.000;18.073;0.266;0.031;0.031;18.042;585.678;1.477;0.0000;1.475;0.000;1.483;8;1.66;1.66;19.00
1.67;17.845;0.265;0.0005;1.0;-0.608;0.836;92.510;1.482;0.000;17.845;0.264;0.031;0.031;17.814;574.753;1.487;0.0000;1.485;0.000;1.492;8;1.67;1.67;19.00
1.68;17.597;0.263;0.0003;1.0;-0.608;0.836;92.870;1.493;0.000;17.597;0.263;0.031;0.031;17.566;563.274;1.497;0.0000;1.495;0.000;1.501;8;1.68;1.68;19.00
1.69;17.330;0.261;0.0001;1.1;-0.631;0.881;93.240;1.504;0.000;17.330;0.261;0.031;0.031;17.299;551.359;1.508;0.0000;1.505;0.000;1.509;8;1.69;1.69;19.00
1.70;17.052;0.258;-0.0001;1.1;-0.653;0.836;93.610;1.514;0.000;17.052;0.258;0.032;0.032;17.020;539.213;1.517;0.0000;1.514;0.000;1.514;8;1.70;1.70;19.00
1.71;16.770;0.255;-0.0002;1.0;-0.653;0.768;93.980;1.522;0.000;16.770;0.255;0.032;0.032;16.738;527.096;1.524;0.0000;1.521;0.000;1.517;8;1.71;1.71;19.00
1.72;16.494;0.252;-0.0003;1.1;-0.676;0.859;94.350;1.528;0.000;16.493;0.252;0.032;0.032;16.462;515.309;1.529;0.0000;1.526;0.000;1.517;8;1.72;1.72;19.00
1.73;16.235;0.248;-0.0004;1.0;-0.608;0.768;94.720;1.531;0.000;16.235;0.249;0.032;0.032;16.202;504.201;1.532;0.0000;1.529;0.000;1.514;8;1.73;1.73;19.00
